"STATION","RECORD_TYPE","NUMBER_OF_STATIONS","NUMBER_OF_NETS","LATITUDE","LONGITUDE","SEASON","DAYS_FROM_1ST_OCT","DATE","DATE_ACCURACY","NET_TIME","GMT_OR_LOCAL","DAY_NIGHT","DAY_NIGHT_METHOD","NET_TYPE","MOUTH_AREA_OF_NET_M2","TOP_SAMPLING_DEPTH_M","BOTTOM_SAMPLING_DEPTH_M","VOLUME_FILTERED_M3","N_OR_S_POLAR_FRONT","WATER_DEP_MEAN_WITHIN_10KM","WATER_DEPTH_RANGE_WITHIN_10KM","CLIMATOLOGICAL_TEMPERATURE","SD_OF_SURVEY_MEAN_KRILL","NUMBER_OF_KRILL_UNDER_1M2","STANDARDISED_KRILL_UNDER_1M2","CAVEATS","NUMBER_OF_SALPS_UNDER_1M2","SOURCE","presence","net_depth","date_clean","year","month","dist_talud","pendiente","profundidad","sst_local","ice_extent_mean","ice_extent_min","ice_extent_max","ice_anomaly","SAM_index","SAM_9m_rolling","SAM_12m_rolling","SAM_9m","climatology_chl","lat_round","daylight_hours_mean","prev_year_ice","ice_anomaly_prev","chl_final"
"pal2004lte50","haul",1,1,-64.5786,-65.3493,2004,100,"08/01/2004","D","22:00","GMT","day",2,"2 m fixed frame net",4,0,120,6475,"S",587.2079002,132,0.845902503,NA,11.268,23.963,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2004-01-08,2004,1,10.3075928280813,0.805202692811445,-601.366538959998,1.75999996066093,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-65,24,2003,0.459261859582544,0.470417850783893
"pal2004lte502","haul",1,1,-67.9122,-69.6183,2004,115,"23/01/2004","D","19:03","GMT","day",2,"2 m fixed frame net",4,0,122,6737,"S",501.4173387,894,-0.640199493,NA,23.433028,53.962,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.0899051114394,2004-01-23,2004,1,3.11326804633281,8.14330709119606,-633.362487839995,1.41499996837229,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-68,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte509","haul",1,1,-68.1622,-68.9198,2004,116,"24/01/2004","D","00:28","GMT","day",2,"2 m fixed frame net",4,0,120,11561,"S",345.4817814,584,-1.072761655,NA,3.85092,8.916,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2004-01-24,2004,1,5.71630813612989,3.35751632959977,-367.986558080001,1.60499996412545,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-68,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte540","haul",1,1,-67.9849,-69.3962,2004,118,"26/01/2004","D","08:55","GMT","day",2,"2 m fixed frame net",4,0,120,10547,"S",583.6927711,792,-0.751317847,NA,0.56892,1.335,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2004-01-26,2004,1,2.57243062113822,9.45846410321894,-643.358177439979,1.56499996501952,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-68,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte549","haul",1,1,-67.7783,-69.9642,2004,118,"26/01/2004","D","16:37","GMT","day",2,"2 m fixed frame net",4,0,120,9862,"S",590.5100806,423,-0.594440071,NA,0.07296,0.171,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2004-01-26,2004,1,5.04653192743393,3.98336239387467,-395.237800000002,1.2349999723956,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-68,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte59","haul",1,1,-64.457,-65.6652,2004,101,"09/01/2004","D","02:38","GMT","day",2,"2 m fixed frame net",4,0,115,19427,"S",503.3553719,253,0.943941214,NA,0,0,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",0,2.06445798922692,2004-01-09,2004,1,5.78129954165433,0.795055941925543,-500.218894400002,1.66499996278435,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-64,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte62","haul",1,1,-64.6917,-65.0326,2004,101,"09/01/2004","D","06:05","GMT","day",2,"2 m fixed frame net",4,0,113,21169,"S",496.4989691,258,0.860133359,NA,7.110186,15.113,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.05690485133647,2004-01-09,2004,1,5.99430224413718,0.841166170745278,-475.076668800003,2.00499995518476,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-65,24,2003,0.459261859582544,0.470417850783893
"pal2004lte652","haul",1,1,-66.7794,-69.2626,2004,122,"30/01/2004","D","05:31","GMT","night",2,"2 m fixed frame net",4,0,120,11228,"S",258.9353535,218,0.495770679,NA,0.0534,0.057,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2004-01-30,2004,1,14.3683796022404,0.701417657605037,-242.389217919996,2.4099999461323,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-67,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte667","haul",1,1,-66.8977,-68.9042,2004,122,"30/01/2004","D","13:50","GMT","day",2,"2 m fixed frame net",4,0,148,13455,"S",458.5612245,475,-0.012004388,NA,1.2099,2.966,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.17318626841227,2004-01-30,2004,1,7.22790712172178,2.05699486860892,-325.0376104,2.04999995417893,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-67,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte674","haul",1,1,-66.5804,-67.1878,2004,122,"30/01/2004","D","22:49","GMT","day",2,"2 m fixed frame net",4,0,118,9081,"S",657.7971311,1285,-0.767318015,NA,1.169498,2.823,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.07554696139253,2004-01-30,2004,1,1.53908504862947,5.65909227142682,-438.265191039997,0.689999984577298,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-67,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte681","haul",1,1,-66.137,-66.3078,2004,123,"31/01/2004","D","13:13","GMT","day",2,"2 m fixed frame net",4,0,120,10948,"S",421.8452138,658,-0.31744066,NA,0.27408,0.668,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2004-01-31,2004,1,4.51887172340975,6.28018003142634,-456.0615368,1.95499995630234,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-66,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte71","haul",1,1,-64.3379,-65.9697,2004,101,"09/01/2004","D","13:04","GMT","day",2,"2 m fixed frame net",4,0,125,12439,"S",347.6908714,138,1.438068121,NA,1.38675,2.97,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.10037054511756,2004-01-09,2004,1,12.5365170958081,0.357168257262308,-407.993101839998,1.66499996278435,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-64,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte82","haul",1,1,-64.2149,-66.2554,2004,101,"09/01/2004","D","18:27","GMT","day",2,"2 m fixed frame net",4,0,120,11089,"S",410.8170478,67,1.496795725,NA,0.09744,0.208,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2004-01-09,2004,1,8.66258818445851,0.210667050955651,-403.805414159994,1.33499997016042,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-64,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte93","haul",1,1,-64.0925,-66.5497,2004,102,"10/01/2004","D","02:12","GMT","day",2,"2 m fixed frame net",4,0,120,12865,"S",1451.671548,2559,1.730076422,NA,0.0186,0.04,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2004-01-10,2004,1,11.0031629082279,6.70704752345103,-1718.93640399999,1.2349999723956,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-64,NA,2003,0.459261859582544,0.470417850783893
"pal2004lte99","haul",1,1,-63.9714,-66.8424,2004,102,"10/01/2004","D","05:53","GMT","night",2,"2 m fixed frame net",4,0,122,6696,"S",3040.945946,386,1.920199579,NA,0,0,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",0,2.0899051114394,2004-01-10,2004,1,31.3255255550624,2.25869256827,-3020.9485568,1.43499996792525,5.59051612903226,4.191,7.374,0.277068311195447,0.8071,-0.0622777777777777,-0.0734,-0.0622777777777778,0.470417850783893,-64,NA,2003,0.459261859582544,0.470417850783893
"pal2005lte100","haul",1,1,-64.606,-68.3002,2005,100,"08/01/2005","D","01:50","GMT","day",2,"2 m fixed frame net",4,0,120,11378,"S",2482.801242,1780,1.737116337,NA,0.01056,0.022,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-08,2005,1,15.2977006002645,3.29713038077987,-2026.14254400005,1.03999997675419,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte109","haul",1,1,-63.5934,-67.7081,2005,100,"08/01/2005","D","13:19","GMT","day",2,"2 m fixed frame net",4,0,121,21041,"S",3406.152401,135,2.101746093,NA,0.931579,1.982,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08635983067475,2005-01-08,2005,1,97.6595629478384,0.93074236238906,-3371.13060992,1.42499996814877,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte123","haul",1,1,-63.7078,-67.432,2005,100,"08/01/2005","D","23:06","GMT","day",2,"2 m fixed frame net",4,0,120,11748,"S",3280.759414,210,2.023124072,NA,5.97552,12.708,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-08,2005,1,80.5435303740852,0.778589953819824,-3279.3553664,1.41999996826053,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte129","haul",1,1,-63.8352,-67.1409,2005,101,"09/01/2005","D","03:15","GMT","night",2,"2 m fixed frame net",4,0,125,5118,"S",3147.667364,387,1.960002542,NA,0.122125,0.116,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.10037054511756,2005-01-09,2005,1,56.3096315573567,1.73306743370855,-3140.45469232,1.12999997474253,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte13","haul",1,1,-64.9334,-64.4012,2005,97,"05/01/2005","D","05:57","GMT","day",2,"2 m fixed frame net",4,0,120,3158,"S",853.4729167,1316,-0.230553895,NA,0,0,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",0,2.08278537031645,2005-01-05,2005,1,3.90083735616865,9.50556799741159,-444.130894720011,0.289999993517995,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte139","haul",1,1,-63.964,-66.8379,2005,101,"09/01/2005","D","17:00","GMT","day",2,"2 m fixed frame net",4,0,119,5942,"S",3050.404167,363,1.932156721,NA,2.263023,4.829,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.07918124604762,2005-01-09,2005,1,31.7240313695049,2.23878019175577,-3030.006128,1.10499997530133,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte149","haul",1,1,-64.0871,-66.5375,2005,101,"09/01/2005","D","22:28","GMT","day",2,"2 m fixed frame net",4,0,121,8823,"S",1416.361746,2559,1.730381176,NA,0.28798,0.615,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08635983067475,2005-01-09,2005,1,10.8019550526739,7.00027484455913,-1739.12373999994,1.12499997485429,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte156","haul",1,1,-64.2084,-66.2472,2005,102,"10/01/2005","D","03:34","GMT","night",2,"2 m fixed frame net",4,0,123,4004,"S",412.2901235,67,1.491423682,NA,0.583635,0.556,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.09342168516224,2005-01-10,2005,1,8.55959607793591,0.181395144571602,-398.297704959999,1.19499997328967,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte168","haul",1,1,-64.34,-65.9674,2005,102,"10/01/2005","D","13:18","GMT","day",2,"2 m fixed frame net",4,0,123,12434,"S",346.5511482,138,1.438026928,NA,1.958652,4.207,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.09342168516224,2005-01-10,2005,1,12.4906507678165,0.360674827546988,-408.328888,0.909999979659915,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte189","haul",1,1,-64.8173,-64.7398,2005,102,"10/01/2005","D","22:34","GMT","day",2,"2 m fixed frame net",4,0,120,10556,"S",331.2224532,717,0.351201477,NA,2.93292,6.289,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-10,2005,1,11.754186209694,1.40075647528749,-336.462164560002,1.80499995965511,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte209","haul",1,1,-64.7019,-65.0323,2005,103,"11/01/2005","D","23:31","GMT","day",2,"2 m fixed frame net",4,0,120,8048,"S",495.1580042,285,0.859584091,NA,0.11928,0.257,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-11,2005,1,5.59147063797615,0.859166147776104,-470.902816800007,1.72999996133149,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte21","haul",1,1,-65.4784,-66.1401,2005,97,"05/01/2005","D","23:22","GMT","day",2,"2 m fixed frame net",4,0,120,7141,"S",286.4632653,429,0.168273921,NA,0.1344,0.283,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-05,2005,1,8.02718040473313,2.66265173416331,-292.098886880008,0.0899999979883432,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte216","haul",1,1,-64.5824,-65.3404,2005,104,"12/01/2005","D","03:26","GMT","night",2,"2 m fixed frame net",4,0,125,3768,"S",585.8340249,135,0.845902503,NA,0.165875,0.16,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.10037054511756,2005-01-12,2005,1,10.2522572889329,0.807251725988747,-602.793505920002,1.1749999737367,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte232","haul",1,1,-64.9419,-64.392,2005,105,"13/01/2005","D","02:00","GMT","day",2,"2 m fixed frame net",4,0,120,13593,"S",847.4353183,1294,-0.230553895,NA,1.25364,2.725,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-13,2005,1,3.39728823876593,9.99009433688945,-461.244863200008,0.289999993517995,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte236","haul",1,1,-64.9017,-64.1868,2005,105,"13/01/2005","D","04:40","GMT","night",2,"2 m fixed frame net",4,0,122,7154,"S",655.9832636,1333,0.238599293,NA,4.092856,3.95,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.0899051114394,2005-01-13,2005,1,5.33619437782951,7.93427967821227,-325.287878400014,0.754999983124435,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte29","haul",1,1,-65.3493,-66.4473,2005,98,"06/01/2005","D","03:12","GMT","day",2,"2 m fixed frame net",4,0,123,9808,"S",444.8957055,342,0.695412467,NA,2.997264,6.337,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.09342168516224,2005-01-06,2005,1,3.28912118619914,1.69782068073517,-415.35111588,0.614999986253679,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte312","haul",1,1,-64.4538,-65.6661,2005,107,"15/01/2005","D","22:27","GMT","day",2,"2 m fixed frame net",4,0,120,9324,"S",502.0062241,253,0.95492039,NA,5.93304,13.026,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-15,2005,1,5.71472536166432,0.792443662195155,-500.43144128,1.12499997485429,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-64,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte326","haul",1,1,-66.0021,-67.9526,2005,109,"17/01/2005","D","03:36","GMT","night",2,"2 m fixed frame net",4,0,123,6891,"S",368.7663934,158,0.391197428,NA,2.766639,2.727,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.09342168516224,2005-01-17,2005,1,14.7331692071424,0.842772306461294,-331.260365679999,0.809999981895089,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-66,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte330","haul",1,1,-66.1263,-67.6618,2005,109,"17/01/2005","D","06:52","GMT","day",2,"2 m fixed frame net",4,0,122,7436,"S",418.6544715,243,0.277326528,NA,0.081984,0.182,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.0899051114394,2005-01-17,2005,1,3.55663494475302,2.23194390347423,-436.10109544,-0.324999992735684,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-66,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte340","haul",1,1,-65.8666,-68.2698,2005,109,"17/01/2005","D","12:26","GMT","day",2,"2 m fixed frame net",4,0,122,9784,"S",357.9591837,131,0.800537825,NA,0.448838,0.997,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.0899051114394,2005-01-17,2005,1,26.2852165264978,0.248257220782668,-390.667818879997,1.19999997317791,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-66,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte350","haul",1,1,-65.7573,-68.604,2005,109,"17/01/2005","D","17:07","GMT","day",2,"2 m fixed frame net",4,0,120,11328,"S",352.7933884,112,0.800537825,NA,6.03816,13.398,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-17,2005,1,12.7134584629629,0.313159872779568,-353.1234064,1.21499997284263,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-66,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte361","haul",1,1,-65.6126,-68.8786,2005,109,"17/01/2005","D","22:01","GMT","day",2,"2 m fixed frame net",4,0,123,8444,"S",352.9917864,47,1.057721933,NA,4.981746,11.074,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.09342168516224,2005-01-17,2005,1,15.211833320548,0.263020768951493,-347.6130216,1.20499997306615,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-66,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte369","haul",1,1,-65.4824,-69.1964,2005,110,"18/01/2005","D","01:45","GMT","day",2,"2 m fixed frame net",4,0,121,5142,"S",388.4259259,537,1.349313781,NA,0,0,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",0,2.08635983067475,2005-01-18,2005,1,10.2648188673684,0.713962045778747,-486.01110272001,1.24999997206032,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte373","haul",1,1,-65.3643,-69.4821,2005,110,"18/01/2005","D","04:34","GMT","night",2,"2 m fixed frame net",4,0,131,5160,"S",2211.768443,2006,1.408825874,NA,0.025414,0.025,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.12057393120585,2005-01-18,2005,1,15.3953635109462,5.89353273186888,-1824.25344268,1.07999997586012,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte391","haul",1,1,-65.2449,-69.7796,2005,110,"18/01/2005","D","20:59","GMT","day",2,"2 m fixed frame net",4,0,121,7922,"S",2788.549587,484,1.412998745,NA,3.16173,7.059,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08635983067475,2005-01-18,2005,1,34.9888048903816,6.7110721008516,-2694.2871,1.12499997485429,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte41","haul",1,1,-65.2272,-66.7703,2005,98,"06/01/2005","D","13:06","GMT","day",2,"2 m fixed frame net",4,0,126,10369,"S",515.1190965,356,0.679861909,NA,15.165234,32.119,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.10380372095596,2005-01-06,2005,1,3.34920232981878,0.945797097107773,-387.705633280003,1.10499997530133,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-65,24,2004,0.277068311195447,0.470417850783893
"pal2005lte446","haul",1,1,-66.5076,-69.8993,2005,112,"20/01/2005","D","11:23","GMT","day",2,"2 m fixed frame net",4,0,120,11914,"S",474.5476673,140,0.749356866,NA,0.69504,1.569,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-20,2005,1,1.89645853934831,0.361260330981752,-473.245600000002,1.36499996948987,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-67,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte457","haul",1,1,-66.629,-69.5589,2005,112,"20/01/2005","D","16:26","GMT","day",2,"2 m fixed frame net",4,0,120,17679,"S",390.4754098,172,0.633299839,NA,0.90276,2.038,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08278537031645,2005-01-20,2005,1,11.4285720775561,0.333646243965136,-398.365906799996,1.03499997686595,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-67,NA,2004,0.277068311195447,0.470417850783893
"pal2005lte467","haul",1,1,-66.7551,-69.2458,2005,112,"20/01/2005","D","21:20","GMT","day",2,"2 m fixed frame net",4,0,121,8376,"S",253.1738241,142,0.486083028,NA,9.4622,21.373,"",NA,"US Palmer-LTER krill data accessed on 27 July 2016 from  http://pal.lternet.edu/. Primary contact is D. Steinberg",1,2.08635983067475,2005-01-20,2005,1,15.6768064668113,0.668624052178192,-210.177634479998,0.959999978542328,4.75183870967742,3.363,6.822,-0.561609108159392,-0.1287,0.213933333333333,0.110516666666667,0.213933333333333,0.470417850783893,-67,NA,2004,0.277068311195447,0.470417850783893
